CUST NO.,longitude,latitude,SERVICE_TIME,,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,RES_TW_2_START,RES_TW_2_END,,,,,,,SERVICE_TIME,fresh（是否有冷藏设备，1为是）,,,,,,,,,,,,,,,,,,,,,,,,,
0,116.2215,39.92763,0,,0,0,,,0,0,0,0,0,0,,,,,,,0,1,距离矩阵,,,,,,,,,,,,,,,,,,,,,,,,
1,116.3733803,39.87954352,70,,780,1140,,,102.49,95.23,81.92,74.44,1007,1226,,,,,,,90,1,0,31.38333333,49.78333333,47.66666667,53.61666667,92.4,49.08333333,80.61666667,50.05,43.91666667,45.65,54.28333333,59.46666667,49,72.43333333,84.6,93.48333333,64.96666667,44.93333333,38.93333333,35.46666667,27.43333333,17.65,58.66666667,41.75
2,116.3216579,39.82610929,70,,720,1080,,,102.49,95.23,81.93,74.44,996,1200,,,,,,,90,1,31.38333333,0,60.33333333,63.5,75.4,100.3666667,62.4,86.66666667,53.51666667,37.11666667,54.28333333,63.36666667,63.96666667,55.58333333,80.91666667,92.73333333,93.11666667,73.08333333,51.15,42.3,11.25,39.08333333,38.68333333,54.88333333,41.93333333
3,116.428067,39.92086333,70,,900,1260,,,102.49,95.23,81.93,74.44,1004,1216,,,,,,,90,0,49.78333333,60.33333333,0,9.183333333,9.983333333,57.81666667,21.86666667,63.63333333,64.56666667,43.7,45.03333333,55.73333333,61.21666667,50.16666667,54.45,58.88333333,72.88333333,25.01666667,54.98333333,53.2,68.6,14.98333333,40.51666667,67.63333333,86.76666667
4,116.4161942,39.927587,70,,900,1260,,,102.5,95.23,81.92,74.43,1043,1268,,,,,,,90,1,47.66666667,63.5,9.183333333,0,9.616666667,59.36666667,26.48333333,57.91666667,51.41666667,48.85,32.5,42.1,47.06666667,35.26666667,48.46666667,51,66.11666667,23.7,43.6,40.68333333,56.33333333,20.66666667,25.43333333,44.78333333,63.68333333
5,116.4307475,39.93776136,70,,840,1200,,,102.49,95.23,81.93,74.44,1020,1200,,,,,,,90,1,53.61666667,75.4,9.983333333,9.616666667,0,63.35,28.11666667,62.23333333,65.15,50.03333333,46.46666667,45.6,50.73333333,39.76666667,53.03333333,55.23333333,75.93333333,21.7,47.45,54,68.36666667,22.11666667,41.46666667,49.35,69.81666667
6,116.4438502,40.08872264,70,,900,1260,,,102.5,95.23,81.92,74.43,990,1200,,,,,,,90,1,92.4,100.3666667,57.81666667,59.36666667,63.35,0,70.9,74.06666667,88.36666667,85.51666667,94.03333333,81.35,76.41666667,76.5,43.83333333,13.31666667,66.45,57.38333333,85.11666667,83.55,98.1,76.15,91.21666667,74.43333333,67.51666667
7,116.4948886,39.91385631,70,,840,1200,,,102.49,95.23,81.93,74.44,990,1200,,,,,,,90,1,49.08333333,62.4,21.86666667,26.48333333,28.11666667,70.9,0,69.25,66.71666667,36.13333333,47.65,59.01666667,60.1,53.05,60.95,56.25,78.53333333,35.86666667,56.85,55.46666667,55.56666667,19.45,39.31666667,60.41666667,76.06666667
8,116.2489575,40.15017995,70,,1080,1260,,,102.5,95.22,81.92,74.44,987,1233,,,,,,,90,0,80.61666667,86.66666667,63.63333333,57.91666667,62.23333333,74.06666667,69.25,0,44.05,89.98333333,78.86666667,64.18333333,58.85,62.56666667,18.16666667,53.85,28.5,60.13333333,70.65,66.11666667,80.65,84.63333333,76.13333333,60.03333333,54.11666667
9,116.1730164,39.8882748,70,,840,1200,,,102.49,95.23,81.92,74.44,984,1218,,,,,,,90,1,50.05,53.51666667,64.56666667,51.41666667,65.15,88.36666667,66.71666667,44.05,0,68.71666667,49.58333333,68.65,61.36666667,54.46666667,78.6,79.81666667,82.4,78.53333333,50.05,30.38333333,52.58333333,60.7,47.08333333,52.33333333,25.53333333
10,116.4919618,39.80574304,70,,900,1260,,,102.49,95.23,81.92,74.44,1013,1200,,,,,,,90,1,43.91666667,37.11666667,43.7,48.85,50.03333333,85.51666667,36.13333333,89.98333333,68.71666667,0,71.28333333,79.98333333,111.9,74.86666667,97.46666667,89.78333333,114.8666667,71.86666667,69.63333333,63.9,39.4,41.11666667,57.33333333,81.88333333,61.76666667
11,116.3293976,39.92001808,70,,1020,1380,,,102.49,95.23,81.92,74.43,994,1200,,,,,,,90,1,45.65,54.28333333,45.03333333,32.5,46.46666667,94.03333333,47.65,78.86666667,49.58333333,71.28333333,0,28.23333333,37.45,23.46666667,59.26666667,71.58333333,75.83333333,51.95,23.21666667,23.3,37.8,46.31666667,22.91666667,38.5,41.28333333
12,116.344562,39.95124859,70,,720,900,,,102.5,95.23,81.92,74.43,960,1200,,,,,,,90,0,54.28333333,63.36666667,55.73333333,42.1,45.6,81.35,59.01666667,64.18333333,68.65,79.98333333,28.23333333,0,18.36666667,10.53333333,45.01666667,57.71666667,68.31666667,38.3,19.36666667,33.01666667,46.93333333,52.81666667,35.75,29.38333333,47.6
13,116.3249973,39.97722364,70,,1080,1260,,,102.49,95.23,81.92,74.44,990,1226,,,,,,,90,0,59.46666667,63.96666667,61.21666667,47.06666667,50.73333333,76.41666667,60.1,58.85,61.36666667,111.9,37.45,18.36666667,0,12.71666667,50.73333333,63.13333333,59.48333333,32.8,19.11666667,31.35,45.36666667,61.26666667,33.63333333,17.91666667,42.26666667
14,116.3335387,39.94764779,70,,960,1320,,,102.5,95.22,81.92,74.44,1000,1215,,,,,,,90,0,49,55.58333333,50.16666667,35.26666667,39.76666667,76.5,53.05,62.56666667,54.46666667,74.86666667,23.46666667,10.53333333,12.71666667,0,47.25,60,58.1,37.95,18.46666667,32.4,46.61666667,55.75,37.11666667,17.83333333,38.13333333
15,116.314565,40.105521,60,,840,1200,,,90,82,74,0,913,1278,,,,,,,60,0,72.43333333,80.91666667,54.45,48.46666667,53.03333333,43.83333333,60.95,18.16666667,78.6,97.46666667,59.26666667,45.01666667,50.73333333,47.25,0,45.48333333,27.9,58.56666667,67.13333333,64.23333333,78.8,83.06666667,70.7,56.48333333,58.35
16,116.427083,40.069139,70,,960,1200,,,106,99,84,77,990,1230,,,,,,,90,1,84.6,92.73333333,58.88333333,51,55.23333333,13.31666667,56.25,53.85,79.81666667,89.78333333,71.58333333,57.71666667,63.13333333,60,45.48333333,0,70.53333333,48.55,76.46666667,75.11666667,89.85,75.73333333,83.16666667,66.25,59.8
17,116.262076,40.084642,60,,1020,1260,,,98,87,65,0,1043,1249,,,,,,,60,0,93.48333333,93.11666667,72.88333333,66.11666667,75.93333333,66.45,78.53333333,28.5,82.4,114.8666667,75.83333333,68.31666667,59.48333333,58.1,27.9,70.53333333,0,65.61666667,62.61666667,63.3,77.86666667,89.43333333,81.73333333,52.55,74.48333333
18,116.431183,39.9752,70,,960,1320,,,105,96,79,65,1040,1215,,,,,,,90,1,64.96666667,73.08333333,25.01666667,23.7,21.7,57.38333333,35.86666667,60.13333333,78.53333333,71.86666667,51.95,38.3,32.8,37.95,58.56666667,48.55,65.61666667,0,47.71666667,57.5,74.43333333,34.15,48.9,45.68333333,61.43333333
19,116.310712,39.938752,60,,920,1300,,,94,88,74,0,972,1180,,,,,,,60,1,44.93333333,51.15,54.98333333,43.6,47.45,85.11666667,56.85,70.65,50.05,69.63333333,23.21666667,19.36666667,19.11666667,18.46666667,67.13333333,76.46666667,62.61666667,47.71666667,0,22.63333333,40.35,44.03333333,31.96666667,10.21666667,33.55
20,116.254,39.89711,50,,880,1200,,,122,109,30,26,1084,1232,,,,,,,60,0,38.93333333,42.3,53.2,40.68333333,54,83.55,55.46666667,66.11666667,30.38333333,63.9,23.3,33.01666667,31.35,32.4,64.23333333,75.11666667,63.3,57.5,22.63333333,0,32.81666667,53.06666667,39.18333333,44.66666667,27.2
21,116.293241,39.810688,70,,720,1080,,,79,74,62,58,1013,1190,,,,,,,90,1,35.46666667,11.25,68.6,56.33333333,68.36666667,98.1,55.56666667,80.65,52.58333333,39.4,37.8,46.93333333,45.36666667,46.61666667,78.8,89.85,77.86666667,74.43333333,40.35,32.81666667,0,47.41666667,45.86666667,58.73333333,44.76666667
22,116.462712,39.89012,50,,880,1200,,,121,104,0,0,972,1195,,,,,,,45,0,27.43333333,39.08333333,14.98333333,20.66666667,22.11666667,76.15,19.45,84.63333333,60.7,41.11666667,46.31666667,52.81666667,61.26666667,55.75,83.06666667,75.73333333,89.43333333,34.15,44.03333333,53.06666667,47.41666667,0,32.46666667,98.75,55.26666667
23,116.375585,39.899438,70,,840,1260,,,99,94,80,70,990,1219,,,,,,,90,1,17.65,38.68333333,40.51666667,25.43333333,41.46666667,91.21666667,39.31666667,76.13333333,47.08333333,57.33333333,22.91666667,35.75,33.63333333,37.11666667,70.7,83.16666667,81.73333333,48.9,31.96666667,39.18333333,45.86666667,32.46666667,0,45.11666667,39.93333333
24,116.296845,39.9789,70,,1080,1260,,,81,73,118,99,960,1200,,,,,,,90,0,58.66666667,54.88333333,67.63333333,44.78333333,49.35,74.43333333,60.41666667,60.03333333,52.33333333,81.88333333,38.5,29.38333333,17.91666667,17.83333333,56.48333333,66.25,52.55,45.68333333,10.21666667,44.66666667,58.73333333,98.75,45.11666667,0,33.58333333
25,116.2215,39.92763,0,,0,0,,,0,0,0,0,0,0,,,,,,,0,1,41.75,41.93333333,86.76666667,63.68333333,69.81666667,67.51666667,76.06666667,54.11666667,25.53333333,61.76666667,41.28333333,47.6,42.26666667,38.13333333,58.35,59.8,74.48333333,61.43333333,33.55,27.2,44.76666667,55.26666667,39.93333333,33.58333333,0
capacity,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
