CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,Unnamed: 7,Unnamed: 8,PROD_DEMAND_1_1,PROD_DEMAND_1_2,RES_TW_1_START,RES_TW_1_END,Unnamed: 13
0,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
1,41,49.0,16.0,10.0,650.0,1000.0,,,5.5,4.5,704.0,856.0,
2,35,17.0,16.0,7.0,0.0,600.0,,,4.3,2.7,135.0,282.0,
3,55,45.0,8.0,13.0,0.0,600.0,,,0.0,13.0,526.0,588.0,
4,55,20.0,8.0,19.0,650.0,1000.0,,,0.0,19.0,670.0,809.0,
5,15,30.0,8.0,26.0,0.0,600.0,,,0.0,26.0,30.0,213.0,
6,25,30.0,16.0,3.0,0.0,600.0,,,2.0,1.0,407.0,516.0,
7,20,50.0,8.0,5.0,0.0,600.0,,,0.0,5.0,331.0,410.0,
8,10,43.0,16.0,9.0,0.0,600.0,,,6.4,2.6,400.0,484.0,
9,55,60.0,8.0,16.0,0.0,600.0,,,16.0,0.0,394.0,499.0,
10,30,60.0,8.0,16.0,400.0,750.0,,,0.0,16.0,575.0,637.0,
11,20,65.0,16.0,12.0,0.0,600.0,,,7.3,4.7,204.0,330.0,
12,50,35.0,16.0,19.0,0.0,600.0,,,13.4,5.6,216.0,347.0,
13,30,25.0,8.0,23.0,650.0,1000.0,,,0.0,23.0,682.0,827.0,
14,15,10.0,8.0,20.0,0.0,600.0,,,20.0,0.0,24.0,260.0,
15,30,5.0,8.0,8.0,0.0,600.0,,,8.0,0.0,165.0,310.0,
16,10,20.0,8.0,19.0,0.0,600.0,,,19.0,0.0,265.0,377.0,
17,5,30.0,16.0,2.0,650.0,1000.0,,,1.3,0.7,726.0,877.0,
18,20,40.0,8.0,12.0,0.0,600.0,,,12.0,0.0,371.0,438.0,
19,15,60.0,16.0,17.0,0.0,600.0,,,9.9,7.1,261.0,386.0,
20,45,65.0,16.0,9.0,400.0,750.0,,,6.4,2.6,580.0,671.0,
21,45,20.0,8.0,11.0,0.0,600.0,,,0.0,11.0,211.0,338.0,
22,45,10.0,8.0,18.0,0.0,600.0,,,0.0,18.0,409.0,499.0,
23,55,5.0,16.0,29.0,0.0,600.0,,,20.5,8.5,204.0,328.0,
24,65,35.0,8.0,3.0,650.0,1000.0,,,3.0,0.0,694.0,859.0,
25,65,20.0,8.0,6.0,650.0,1000.0,,,6.0,0.0,814.0,969.0,
26,45,30.0,8.0,17.0,400.0,750.0,,,0.0,17.0,588.0,671.0,
27,35,40.0,16.0,16.0,0.0,600.0,,,8.7,7.3,89.0,269.0,
28,41,37.0,8.0,16.0,0.0,600.0,,,16.0,0.0,109.0,258.0,
29,64,42.0,8.0,9.0,0.0,600.0,,,9.0,0.0,188.0,319.0,
30,40,60.0,8.0,21.0,0.0,600.0,,,21.0,0.0,253.0,363.0,
31,31,52.0,16.0,27.0,0.0,600.0,,,18.7,8.3,143.0,276.0,
32,35,69.0,16.0,23.0,650.0,1000.0,,,14.5,8.5,656.0,782.0,
33,53,52.0,8.0,11.0,0.0,600.0,,,11.0,0.0,43.0,207.0,
34,65,55.0,16.0,14.0,400.0,750.0,,,8.7,5.3,526.0,618.0,
35,63,65.0,8.0,8.0,650.0,1000.0,,,0.0,8.0,677.0,825.0,
36,2,60.0,8.0,5.0,0.0,600.0,,,5.0,0.0,27.0,209.0,
37,20,20.0,16.0,8.0,400.0,750.0,,,4.5,3.5,606.0,693.0,
38,5,5.0,16.0,16.0,0.0,600.0,,,10.6,5.4,301.0,413.0,
39,60,12.0,16.0,31.0,0.0,600.0,,,19.0,12.0,24.0,236.0,
40,40,25.0,16.0,9.0,0.0,600.0,,,5.7,3.3,352.0,439.0,
41,42,7.0,16.0,5.0,0.0,600.0,,,3.0,2.0,393.0,514.0,
42,24,12.0,16.0,5.0,0.0,600.0,,,3.2,1.8,15.0,183.0,
43,23,3.0,8.0,7.0,400.0,750.0,,,7.0,0.0,611.0,713.0,
44,11,14.0,16.0,18.0,0.0,600.0,,,11.3,6.7,223.0,350.0,
45,6,38.0,16.0,16.0,0.0,600.0,,,9.9,6.1,25.0,194.0,
46,2,48.0,8.0,1.0,400.0,750.0,,,1.0,0.0,509.0,636.0,
47,8,56.0,16.0,27.0,0.0,600.0,,,16.0,11.0,82.0,264.0,
48,13,52.0,8.0,36.0,650.0,1000.0,,,36.0,0.0,765.0,908.0,
49,6,68.0,16.0,30.0,0.0,600.0,,,21.1,8.9,499.0,543.0,
50,47,47.0,16.0,13.0,400.0,750.0,,,8.5,4.5,539.0,646.0,
51,49,58.0,16.0,10.0,0.0,600.0,,,7.3,2.7,346.0,462.0,
52,27,43.0,8.0,9.0,0.0,600.0,,,9.0,0.0,163.0,306.0,
53,37,31.0,8.0,14.0,0.0,600.0,,,14.0,0.0,412.0,492.0,
54,57,29.0,8.0,18.0,400.0,750.0,,,0.0,18.0,637.0,741.0,
55,63,23.0,8.0,2.0,400.0,750.0,,,2.0,0.0,614.0,749.0,
56,53,12.0,16.0,6.0,400.0,750.0,,,3.3,2.7,576.0,692.0,
57,32,12.0,16.0,7.0,0.0,600.0,,,4.5,2.5,415.0,538.0,
58,36,26.0,16.0,18.0,650.0,1000.0,,,10.9,7.1,842.0,991.0,
59,21,24.0,8.0,28.0,0.0,600.0,,,28.0,0.0,3.0,247.0,
60,17,34.0,8.0,3.0,650.0,1000.0,,,0.0,3.0,712.0,873.0,
61,12,24.0,16.0,13.0,0.0,600.0,,,7.9,5.1,289.0,382.0,
62,24,58.0,16.0,19.0,0.0,600.0,,,11.7,7.3,156.0,315.0,
63,27,69.0,16.0,10.0,0.0,600.0,,,6.7,3.3,28.0,198.0,
64,15,77.0,8.0,9.0,0.0,600.0,,,0.0,9.0,207.0,344.0,
65,62,77.0,16.0,20.0,0.0,600.0,,,10.9,9.1,45.0,189.0,
66,49,73.0,16.0,25.0,400.0,750.0,,,16.3,8.7,592.0,699.0,
67,67,5.0,8.0,25.0,0.0,600.0,,,0.0,25.0,290.0,409.0,
68,56,39.0,16.0,36.0,400.0,750.0,,,22.4,13.6,630.0,754.0,
69,37,47.0,8.0,6.0,0.0,600.0,,,6.0,0.0,157.0,300.0,
70,37,56.0,16.0,5.0,650.0,1000.0,,,3.0,2.0,778.0,978.0,
71,57,68.0,16.0,15.0,0.0,600.0,,,9.1,5.9,267.0,369.0,
72,47,16.0,8.0,25.0,0.0,600.0,,,0.0,25.0,13.0,214.0,
73,44,17.0,8.0,9.0,0.0,600.0,,,9.0,0.0,308.0,408.0,
74,46,13.0,8.0,8.0,650.0,1000.0,,,0.0,8.0,673.0,810.0,
75,49,11.0,16.0,18.0,0.0,600.0,,,9.9,8.1,227.0,354.0,
76,49,42.0,8.0,13.0,0.0,600.0,,,0.0,13.0,289.0,377.0,
77,53,43.0,16.0,14.0,650.0,1000.0,,,8.0,6.0,805.0,962.0,
78,61,52.0,8.0,3.0,0.0,600.0,,,3.0,0.0,380.0,507.0,
79,57,48.0,8.0,23.0,0.0,600.0,,,0.0,23.0,381.0,469.0,
80,56,37.0,8.0,6.0,650.0,1000.0,,,6.0,0.0,834.0,973.0,
81,55,54.0,8.0,26.0,0.0,600.0,,,26.0,0.0,409.0,456.0,
82,15,47.0,8.0,16.0,0.0,600.0,,,0.0,16.0,161.0,298.0,
83,14,37.0,16.0,11.0,0.0,600.0,,,7.0,4.0,96.0,261.0,
84,11,31.0,8.0,7.0,0.0,600.0,,,0.0,7.0,435.0,512.0,
85,16,22.0,8.0,41.0,0.0,600.0,,,0.0,41.0,367.0,465.0,
86,4,18.0,16.0,35.0,0.0,600.0,,,22.5,12.5,382.0,466.0,
87,28,18.0,16.0,26.0,0.0,600.0,,,18.5,7.5,420.0,449.0,
88,26,52.0,8.0,9.0,0.0,600.0,,,9.0,0.0,274.0,395.0,
89,26,35.0,8.0,15.0,650.0,1000.0,,,0.0,15.0,741.0,931.0,
90,31,67.0,16.0,3.0,0.0,600.0,,,1.8,1.2,388.0,490.0,
91,15,19.0,16.0,1.0,650.0,1000.0,,,0.7,0.3,735.0,874.0,
92,22,22.0,8.0,2.0,0.0,600.0,,,0.0,2.0,12.0,190.0,
93,18,24.0,8.0,22.0,650.0,1000.0,,,22.0,0.0,811.0,981.0,
94,26,27.0,16.0,27.0,0.0,600.0,,,15.0,12.0,433.0,507.0,
95,25,24.0,8.0,20.0,0.0,600.0,,,0.0,20.0,92.0,238.0,
96,22,27.0,8.0,11.0,400.0,750.0,,,11.0,0.0,603.0,690.0,
97,25,21.0,16.0,12.0,400.0,750.0,,,6.4,5.6,608.0,673.0,
98,19,21.0,8.0,10.0,0.0,600.0,,,0.0,10.0,174.0,306.0,
99,20,26.0,16.0,9.0,0.0,600.0,,,5.5,3.5,323.0,440.0,
100,18,18.0,8.0,17.0,650.0,1000.0,,,0.0,17.0,796.0,965.0,
101,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
capacity,1000,,,,,,,,,,,,
