CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_2_1,PROD_DEMAND_2_2,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
0,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1,41,49.0,8.0,10.0,0.0,138.0,,,4.0,0.0,6.0,0.0,0.0,0.0,222.0,211.0,
2,35,17.0,8.0,7.0,0.0,138.0,,,2.8,0.0,4.2,0.0,0.0,0.0,211.0,207.0,
3,55,45.0,8.0,13.0,0.0,138.0,,,0.0,5.2,0.0,7.8,0.0,0.0,199.0,203.0,
4,55,20.0,16.0,19.0,92.0,172.5,,,4.4,3.2,7.2,4.2,149.0,149.0,160.0,160.0,
5,15,30.0,8.0,26.0,0.0,138.0,,,0.0,10.4,0.0,15.6,0.0,0.0,212.0,209.0,
6,25,30.0,16.0,3.0,0.0,138.0,,,0.8,0.4,1.1,0.7,98.0,98.0,110.0,110.0,
7,20,50.0,16.0,5.0,0.0,138.0,,,1.1,0.9,1.9,1.1,0.0,0.0,216.0,214.0,
8,10,43.0,16.0,9.0,0.0,138.0,,,2.3,1.3,3.2,2.2,94.0,94.0,106.0,106.0,
9,55,60.0,16.0,16.0,0.0,138.0,,,3.9,2.5,6.8,2.8,97.0,97.0,107.0,108.0,
10,30,60.0,8.0,16.0,0.0,138.0,,,0.0,6.4,0.0,9.6,124.0,123.0,134.0,135.0,
11,20,65.0,8.0,12.0,0.0,138.0,,,0.0,4.8,0.0,7.2,66.0,67.0,78.0,77.0,
12,50,35.0,8.0,19.0,0.0,138.0,,,7.6,0.0,11.4,0.0,0.0,0.0,214.0,221.0,
13,30,25.0,8.0,23.0,92.0,172.5,,,9.2,0.0,13.8,0.0,159.0,159.0,170.0,170.0,
14,15,10.0,16.0,20.0,0.0,138.0,,,4.8,3.2,7.3,4.7,32.0,32.0,42.0,42.0,
15,30,5.0,16.0,8.0,0.0,138.0,,,2.1,1.1,2.9,1.9,61.0,61.0,71.0,72.0,
16,10,20.0,8.0,19.0,0.0,138.0,,,7.6,0.0,11.4,0.0,75.0,75.0,86.0,86.0,
17,5,30.0,16.0,2.0,92.0,172.5,,,0.5,0.3,0.7,0.5,157.0,157.0,167.0,167.0,
18,20,40.0,16.0,12.0,0.0,138.0,,,3.0,1.8,4.3,2.9,86.0,87.0,98.0,97.0,
19,15,60.0,16.0,17.0,0.0,138.0,,,4.6,2.2,6.8,3.4,75.0,76.0,86.0,87.0,
20,45,65.0,8.0,9.0,0.0,138.0,,,3.6,0.0,5.4,0.0,126.0,125.0,137.0,137.0,
21,45,20.0,8.0,11.0,0.0,138.0,,,0.0,4.4,0.0,6.6,0.0,0.0,211.0,219.0,
22,45,10.0,8.0,18.0,0.0,138.0,,,7.2,0.0,10.8,0.0,96.0,96.0,108.0,107.0,
23,55,5.0,16.0,29.0,0.0,138.0,,,6.5,5.1,10.8,6.6,67.0,68.0,78.0,79.0,
24,65,35.0,16.0,3.0,92.0,172.5,,,0.7,0.5,1.2,0.6,152.0,152.0,164.0,164.0,
25,65,20.0,16.0,6.0,149.5,230.0,,,1.4,1.0,2.4,1.2,172.0,172.0,183.0,183.0,
26,35,35.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,
