CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,PROD_DEMAND_1_3,PROD_DEMAND_1_4,PROD_DEMAND_2_1,PROD_DEMAND_2_2,PROD_DEMAND_2_3,PROD_DEMAND_2_4,RES_TW_1_START,RES_TW_2_START,RES_TW_1_END,RES_TW_2_END,
0,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1,25,85.0,16.0,20.0,96.0,180.0,,,6.8,0.0,0.0,1.2,9.9,0.0,0.0,2.1,145.0,143.0,178.0,176.0,
2,22,75.0,32.0,30.0,0.0,144.0,,,5.2,3.6,1.9,1.3,7.7,5.8,3.1,1.4,50.0,48.0,81.0,83.0,
3,22,85.0,24.0,10.0,0.0,144.0,,,1.9,1.4,0.7,0.0,2.9,2.1,1.0,0.0,106.0,108.0,141.0,139.0,
4,20,80.0,8.0,40.0,96.0,180.0,,,0.0,16.0,0.0,0.0,0.0,24.0,0.0,0.0,141.0,141.0,174.0,174.0,
5,20,85.0,24.0,20.0,0.0,144.0,,,0.0,4.2,3.2,0.6,0.0,6.3,4.2,1.6,40.0,41.0,71.0,73.0,
6,18,75.0,16.0,20.0,0.0,144.0,,,0.0,4.8,3.2,0.0,0.0,6.8,5.2,0.0,95.0,92.0,126.0,125.0,
7,15,75.0,16.0,20.0,0.0,144.0,,,0.0,6.2,0.0,1.8,0.0,11.0,0.0,1.0,77.0,79.0,111.0,111.0,
8,15,80.0,16.0,10.0,0.0,144.0,,,0.0,2.1,1.9,0.0,0.0,3.8,2.2,0.0,88.0,88.0,123.0,122.0,
9,10,35.0,24.0,20.0,0.0,144.0,,,5.9,0.0,1.8,0.3,7.6,0.0,3.7,0.6,88.0,89.0,121.0,122.0,
10,10,40.0,32.0,30.0,96.0,180.0,,,4.9,3.5,2.4,1.2,7.9,5.4,2.7,2.0,118.0,117.0,149.0,150.0,
11,8,40.0,16.0,40.0,0.0,144.0,,,0.0,0.0,12.2,3.8,0.0,0.0,17.1,6.9,59.0,59.0,91.0,91.0,
12,8,45.0,32.0,20.0,0.0,144.0,,,3.7,2.4,1.7,0.1,5.5,3.4,1.6,1.4,62.0,63.0,96.0,96.0,
13,5,35.0,8.0,10.0,96.0,180.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,139.0,139.0,174.0,173.0,
14,5,45.0,8.0,10.0,0.0,144.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,32.0,34.0,66.0,67.0,
15,2,40.0,16.0,20.0,0.0,144.0,,,4.1,3.9,0.0,0.0,6.8,5.2,0.0,0.0,58.0,57.0,89.0,91.0,
16,0,40.0,32.0,20.0,0.0,144.0,,,4.1,2.3,1.3,0.4,5.2,3.9,1.6,1.3,70.0,72.0,104.0,104.0,
17,0,45.0,32.0,20.0,96.0,180.0,,,3.1,2.6,1.8,0.5,5.5,4.6,1.7,0.2,146.0,149.0,182.0,179.0,
18,44,5.0,8.0,20.0,0.0,144.0,,,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,87.0,86.0,118.0,120.0,
19,42,10.0,16.0,40.0,0.0,144.0,,,0.0,11.5,0.0,4.5,0.0,18.4,0.0,5.6,71.0,72.0,103.0,104.0,
20,42,15.0,8.0,10.0,96.0,180.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,119.0,120.0,152.0,152.0,
21,40,5.0,8.0,10.0,0.0,144.0,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,66.0,65.0,97.0,99.0,
22,40,15.0,8.0,40.0,0.0,144.0,,,0.0,0.0,0.0,16.0,0.0,0.0,0.0,24.0,91.0,90.0,125.0,122.0,
23,38,5.0,16.0,30.0,0.0,144.0,,,9.6,0.0,0.0,2.4,15.8,0.0,0.0,2.2,63.0,62.0,95.0,98.0,
24,38,15.0,8.0,10.0,96.0,180.0,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,145.0,146.0,181.0,180.0,
25,35,5.0,16.0,20.0,156.0,240.0,,,0.0,0.0,5.1,2.9,0.0,0.0,11.0,1.0,153.0,151.0,184.0,184.0,
26,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,,,,,,,,,
