CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END,,,PROD_DEMAND_1_1,PROD_DEMAND_1_2,RES_TW_1_START,RES_TW_1_END,
0,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
1,45,68.0,8.0,10.0,0.0,741.6,,,0.0,10.0,0.0,1142.0,
2,45,70.0,16.0,30.0,0.0,741.6,,,19.6,10.4,0.0,1162.0,
3,42,66.0,16.0,10.0,0.0,741.6,,,6.5,3.5,0.0,1159.0,
4,42,68.0,8.0,10.0,494.4,927.0,,,0.0,10.0,727.0,785.0,
5,42,65.0,8.0,10.0,0.0,741.6,,,0.0,10.0,0.0,1204.0,
6,40,69.0,16.0,20.0,0.0,741.6,,,10.5,9.5,0.0,1217.0,
7,40,66.0,8.0,20.0,0.0,741.6,,,0.0,20.0,0.0,1158.0,
8,38,68.0,16.0,20.0,0.0,741.6,,,13.2,6.8,251.0,324.0,
9,38,70.0,8.0,10.0,0.0,741.6,,,10.0,0.0,530.0,611.0,
10,35,66.0,16.0,10.0,0.0,741.6,,,5.8,4.2,0.0,1151.0,
11,35,69.0,16.0,10.0,0.0,741.6,,,6.3,3.7,447.0,506.0,
12,25,85.0,16.0,20.0,0.0,741.6,,,12.8,7.2,0.0,1171.0,
13,22,75.0,8.0,30.0,0.0,741.6,,,30.0,0.0,26.0,93.0,
14,22,85.0,16.0,10.0,0.0,741.6,,,6.3,3.7,0.0,1137.0,
15,20,80.0,8.0,40.0,0.0,741.6,,,0.0,40.0,380.0,429.0,
16,20,85.0,8.0,40.0,0.0,741.6,,,40.0,0.0,0.0,1152.0,
17,18,75.0,16.0,20.0,0.0,741.6,,,13.1,6.9,0.0,1162.0,
18,15,75.0,16.0,20.0,0.0,741.6,,,13.3,6.7,0.0,1121.0,
19,15,80.0,8.0,10.0,0.0,741.6,,,10.0,0.0,0.0,1188.0,
20,30,50.0,8.0,10.0,0.0,741.6,,,10.0,0.0,0.0,1207.0,
21,30,52.0,8.0,20.0,0.0,741.6,,,20.0,0.0,0.0,1161.0,
22,28,52.0,16.0,20.0,0.0,741.6,,,11.8,8.2,0.0,1144.0,
23,28,55.0,8.0,10.0,494.4,927.0,,,10.0,0.0,730.0,781.0,
24,25,50.0,8.0,10.0,0.0,741.6,,,10.0,0.0,0.0,1188.0,
25,25,52.0,16.0,40.0,0.0,741.6,,,26.6,13.4,164.0,225.0,
26,25,55.0,16.0,10.0,0.0,741.6,,,6.0,4.0,0.0,1133.0,
27,23,52.0,16.0,10.0,0.0,741.6,,,7.1,2.9,0.0,1201.0,
28,23,55.0,16.0,20.0,0.0,741.6,,,12.3,7.7,0.0,1174.0,
29,20,50.0,8.0,10.0,0.0,741.6,,,10.0,0.0,0.0,1163.0,
30,20,55.0,16.0,10.0,0.0,741.6,,,5.3,4.7,0.0,1142.0,
31,10,35.0,8.0,20.0,0.0,741.6,,,20.0,0.0,0.0,1154.0,
32,10,40.0,16.0,30.0,0.0,741.6,,,19.1,10.9,0.0,1140.0,
33,8,40.0,16.0,40.0,0.0,741.6,,,25.6,14.4,0.0,1215.0,
34,8,45.0,16.0,20.0,0.0,741.6,,,11.3,8.7,0.0,1159.0,
35,5,35.0,16.0,10.0,0.0,741.6,,,5.2,4.8,0.0,1108.0,
36,5,45.0,8.0,10.0,0.0,741.6,,,0.0,10.0,0.0,1208.0,
37,2,40.0,16.0,20.0,0.0,741.6,,,11.4,8.6,0.0,1188.0,
38,0,40.0,8.0,30.0,0.0,741.6,,,30.0,0.0,475.0,525.0,
39,0,45.0,16.0,20.0,0.0,741.6,,,14.7,5.3,0.0,1148.0,
40,35,30.0,8.0,10.0,0.0,741.6,,,10.0,0.0,0.0,1140.0,
41,35,32.0,8.0,10.0,0.0,741.6,,,10.0,0.0,0.0,1203.0,
42,33,32.0,16.0,20.0,0.0,741.6,,,12.6,7.4,0.0,1218.0,
43,33,35.0,8.0,10.0,0.0,741.6,,,0.0,10.0,0.0,1152.0,
44,32,30.0,8.0,10.0,0.0,741.6,,,0.0,10.0,353.0,414.0,
45,30,30.0,8.0,10.0,0.0,741.6,,,10.0,0.0,0.0,1224.0,
46,30,32.0,16.0,30.0,0.0,741.6,,,18.3,11.7,0.0,1212.0,
47,30,35.0,8.0,10.0,0.0,741.6,,,0.0,10.0,0.0,1203.0,
48,28,30.0,16.0,10.0,0.0,741.6,,,6.6,3.4,0.0,1220.0,
49,28,35.0,8.0,10.0,0.0,741.6,,,0.0,10.0,0.0,1200.0,
50,26,32.0,8.0,10.0,0.0,741.6,,,0.0,10.0,0.0,1163.0,
51,40,50.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,
capacity,200,,,,,,,,,,,,
