CUST NO.,XCOORD.,YCOORD.,updated_SERVICE_TIME,DEMAND,TW_START,TW_END
1,45,68.0,16,9.1,803.4,1236.0
2,45,70.0,8,30.0,494.4,927.0
4,42,68.0,24,10.099999999999998,494.4,927.0
5,42,65.0,24,9.2,0.0,741.6
6,40,69.0,24,19.3,494.4,927.0
7,40,66.0,8,20.0,0.0,741.6
8,38,68.0,16,18.799999999999997,0.0,741.6
9,38,70.0,8,10.0,0.0,741.6
10,35,66.0,16,9.0,0.0,741.6
11,35,69.0,24,9.4,0.0,741.6
12,25,85.0,16,17.799999999999997,494.4,927.0
14,22,85.0,8,8.5,0.0,741.6
15,20,80.0,16,37.9,0.0,741.6
16,20,85.0,16,38.1,0.0,741.6
17,18,75.0,8,20.0,0.0,741.6
18,15,75.0,16,20.0,0.0,741.6
19,15,80.0,16,8.3,0.0,741.6
20,30,50.0,8,9.1,0.0,741.6
21,30,52.0,8,20.0,803.4,1236.0
22,28,52.0,24,19.9,494.4,927.0
23,28,55.0,8,7.3999999999999995,494.4,927.0
24,25,50.0,16,10.0,0.0,741.6
25,25,52.0,8,40.0,0.0,741.6
26,25,55.0,24,9.1,0.0,741.6
27,23,52.0,16,10.0,0.0,741.6
28,23,55.0,24,19.1,0.0,741.6
29,20,50.0,8,5.8,0.0,741.6
30,20,55.0,16,9.0,0.0,741.6
31,10,35.0,24,20.0,0.0,741.6
32,10,40.0,8,30.0,0.0,741.6
33,8,40.0,24,37.400000000000006,0.0,741.6
34,8,45.0,16,20.0,494.4,927.0
35,5,35.0,16,10.0,0.0,741.6
36,5,45.0,16,10.0,494.4,927.0
37,2,40.0,24,18.5,0.0,741.6
39,0,45.0,8,20.0,0.0,741.6
40,35,30.0,16,10.0,0.0,741.6
41,35,32.0,16,10.0,0.0,741.6
42,33,32.0,16,18.1,0.0,741.6
43,33,35.0,8,7.199999999999999,0.0,741.6
44,32,30.0,24,9.6,0.0,741.6
45,30,30.0,8,8.8,0.0,741.6
46,30,32.0,24,30.1,0.0,741.6
47,30,35.0,8,10.0,803.4,1236.0
48,28,30.0,16,8.8,0.0,741.6
50,26,32.0,16,10.0,494.4,927.0
51,25,30.0,24,9.5,494.4,927.0
52,25,35.0,8,10.0,803.4,1236.0
53,44,5.0,8,15.7,0.0,741.6
54,42,10.0,16,35.1,0.0,741.6
55,42,15.0,8,10.0,0.0,741.6
56,40,5.0,8,30.0,0.0,741.6
57,40,15.0,8,31.0,0.0,741.6
58,38,5.0,16,26.6,0.0,741.6
59,38,15.0,8,10.0,494.4,927.0
60,35,5.0,8,17.3,0.0,741.6
62,50,35.0,16,17.6,0.0,741.6
63,50,40.0,16,50.0,0.0,741.6
64,48,30.0,24,8.9,0.0,741.6
65,48,40.0,24,10.0,0.0,741.6
66,47,35.0,16,10.0,494.4,927.0
67,47,40.0,16,10.0,0.0,741.6
68,45,30.0,8,10.0,494.4,927.0
69,45,35.0,16,8.5,803.4,1236.0
70,95,30.0,24,27.8,0.0,741.6
71,95,35.0,8,20.0,0.0,741.6
72,53,30.0,8,10.0,0.0,741.6
73,92,30.0,8,10.0,0.0,741.6
74,53,35.0,24,49.89999999999999,0.0,741.6
75,45,65.0,16,18.3,803.4,1236.0
76,90,35.0,16,10.0,0.0,741.6
77,88,30.0,16,9.5,0.0,741.6
78,88,35.0,8,15.7,0.0,741.6
80,85,25.0,16,9.4,494.4,927.0
81,85,35.0,16,28.5,0.0,741.6
83,72,55.0,8,10.0,0.0,741.6
84,70,58.0,16,18.9,0.0,741.6
86,66,55.0,8,8.3,0.0,741.6
87,65,55.0,16,20.0,0.0,741.6
88,65,60.0,16,30.0,0.0,741.6
90,60,55.0,16,9.1,0.0,741.6
92,67,85.0,16,17.1,0.0,741.6
93,65,85.0,24,38.3,0.0,741.6
94,65,82.0,8,8.6,0.0,741.6
95,62,80.0,16,27.299999999999997,0.0,741.6
96,60,80.0,16,10.0,0.0,741.6
97,60,85.0,16,26.8,0.0,741.6
99,55,80.0,16,9.3,494.4,927.0
100,55,85.0,24,18.2,494.4,927.0
101,40,50.0,0,0.0,0.0,0.0
capacity,200,,0,0.0,,
